AIRO_ID,Roll_No,Off_Name,Add_1,Add_2,Add_3,Add_4,County,Ethos,Island,DEIS,Gaeltacht,M_13_14,F_13_14,T_13_14,xcoord,ycoord,Long,Lat
1201,17784I,S N PADRAIC NAOFA,SRAID LOMBARD,GAILLIMH,,,Galway,CATHOLIC,N,N,N,239,0,239,129639,225149,-9.05478,53.272
1202,17845C,SCOIL MHUIRE,Brierhill School,Brierhill,Galway,,Galway,CATHOLIC,N,N,N,138,121,259,134759,227539,-8.97853,53.2942
1203,18634R,SCOIL IDE,SALTHILL,GALWAY,,,Galway,CATHOLIC,N,N,N,56,244,300,127899,224122,-9.08062,53.2626
1204,18929N,SCOIL NAOMH EINDE,BOTHAR NA TRA,GAILLIMH,,,Galway,CATHOLIC,N,N,N,116,0,116,127758,224330,-9.08278,53.2644
1205,19225F,SCOIL MICHIL NAOFA,BAILE BAN,GAILLIMH,,,Galway,CATHOLIC,N,Y,N,166,0,166,132465,226159,-9.01264,53.2815
1206,19226H,SCOIL NA TRIONOIDE NAOFA,MUIRBHEACH,GAILLIMH,,,Galway,CATHOLIC,N,Y,N,104,275,379,132474,226186,-9.01251,53.2817
1207,19241D,DOMINICAN CONVENT,TAYLOR HILL,GALWAY,,,Galway,CATHOLIC,N,N,N,73,349,422,128255,224720,-9.07542,53.268
1208,19371Q,S N IOGNAID,BOTHAR NA SLIOGAN,GAILLIMH,,,Galway,CATHOLIC,N,N,N,334,237,571,129164,224962,-9.06186,53.2703
1209,19401W,S N CAITRIONA SOIS,RENMORE,CO GALWAY,,,Galway,CATHOLIC,N,Y,N,221,191,412,132165,225598,-9.01701,53.2764
1210,19468I,SN CAITRIONA SINSEAR,SN CAITRIONA SINSEAR,RENMORE,CO GALWAY,,Galway,CATHOLIC,N,Y,N,216,186,402,132163,225570,-9.01704,53.2761
1211,19795A,TIRELLAN HEIGHTS N S,HEADFORD ROAD,GALWAY,,,Galway,CATHOLIC,N,Y,Y,248,240,488,130442,227085,-9.04317,53.2895
1212,19858V,GAELSCOIL DARA,BÓTHAR BHAILE AN LOCHÁIN,AN RINN MHÓR,GAILLIMH,,Galway,CATHOLIC,N,N,N,182,219,401,131643,225963,-9.02492,53.2796
1213,19994G,GAELSCOIL MHIC AMHLAIGH,"AN COIMIN MOR,","CNOC NA CATHRACH,",GAILLIMH.,,Galway,CATHOLIC,N,N,Y,222,250,472,124941,224406,-9.12502,53.2647
1214,20000L,GALWAY EDUCATE TOGETHER N.S.,THOMAS HYNES RD,NEWCASTLE,GALWAY,,Galway,MULTI DENOMINATIONAL,N,N,N,147,146,293,128628,226469,-9.07023,53.2837
1215,20108I,"St. John the Apostle, Knocknacarra NS",Western Distributor Road,Galway,,,Galway,CATHOLIC,N,N,N,249,178,427,126516,224832,-9.10151,53.2688
1216,20350P,Merlin Woods Primary School,Doughiska Road,Doughiska,Galway,,Galway,CATHOLIC,N,N,N,98,89,187,134471,226402,-8.98261,53.2839
1217,01000E,ESKER N S,ATHENRY,CO GALWAY,,,Galway,CATHOLIC,N,N,N,58,47,105,154575,225544,-8.68106,53.2783
1218,01328P,KILTORMER N S,BALLINASLOE,CO GALWAY,,,Galway,CATHOLIC,N,N,N,24,20,44,181736,220594,-8.27356,53.2354
1219,03607G,S N AINDREIS NAOFA,LIATHDRUIM COILL BREAC,BAILE LOCHA RIACH,CO NA GAILLIMHE,,Galway,CATHOLIC,N,N,N,58,73,131,167559,212243,-8.48504,53.1597
1220,04506F,SCOIL NA NGASUR,SCOIL NA NGASUR,UARAN MOR,CO NA GAILLIMHE,,Galway,CATHOLIC,N,N,N,270,0,270,137907,224140,-8.93065,53.264
1221,05754G,S N CREACHMHAOIL,CRAUGHWELL,CO GALWAY,,,Galway,CATHOLIC,N,N,N,158,161,319,149946,220909,-8.74972,53.2362
1222,06044D,S N CILL CUILE,LOUGHREA,CO GALWAY,,,Galway,CATHOLIC,N,N,N,45,57,102,169539,216796,-8.45588,53.2008
1223,06489S,S N AN TSAILEAIN,TUAM,CO GALWAY,,,Galway,CATHOLIC,N,N,N,39,30,69,137748,253166,-8.93876,53.5248
1224,07455G,SCOIL MHUIRE GAN SMAL,BALLYGAR,CO ROSCOMMON,,,Galway,CATHOLIC,N,Y,N,42,39,81,178357,252444,-8.32635,53.5215
1225,07551C,BALLINDERREEN MXD N S,BALLINDERREEN,KILCOLGAN,CO GALWAY,,Galway,CATHOLIC,N,N,N,81,84,165,139222,215308,-8.90927,53.1848
1226,08379V,GORTANUMERA N S,BALLYSHRULE,BALLINASLOE,CO GALWAY,,Galway,CATHOLIC,N,N,N,26,19,45,180799,206887,-8.28677,53.1122
1227,08446K,SN TULLACH UI CHADHAIN,MAIGH CUILINN,CO NA GAILLIMHE,,,Galway,CATHOLIC,N,N,Y,41,37,78,123362,237237,-9.15178,53.3798
1228,08512U,IOMAIR N S,KILLIMOR,BALLINASLOE,CO GALWAY,,Galway,CATHOLIC,N,N,N,54,53,107,180489,212772,-8.29176,53.1651
1229,08958O,S N AN EANAIGH CAILINI,BALLYGLUNIN,CO GALWAY,,,Galway,CATHOLIC,N,N,N,0,51,51,145784,240241,-8.81536,53.4095
1230,09069L,S N AN BHAIN MHOIR,CLAREGALWAY,GALWAY,,,Galway,CATHOLIC,N,N,N,88,78,166,137331,236631,-8.94176,53.3762
1231,09833W,S N LEITIRGEIS,LEITIRGEIS N S,RINN AN MHAOIL,CO NA GAILLIMHE,,Galway,CATHOLIC,N,Y,N,11,13,24,73416,262650,-9.91228,53.5984
1232,10095T,S N NAOMH TREASA,KILLURE,AHASCRAGH,CO GALWAY,,Galway,CATHOLIC,N,N,N,13,10,23,179424,234613,-8.30909,53.3613
1233,10591I,S N AN ARD MHOIR,CARNA,CONAMARA,CO NA GAILLIMHE,,Galway,CATHOLIC,N,Y,Y,24,11,35,81744,229780,-9.77419,53.3051
1234,10675O,BALLYMANA N S,CRAUGHWELL,CO GALWAY,,,Galway,CATHOLIC,N,N,N,80,71,151,152540,216683,-8.71025,53.1985
1235,10863P,S N NA COILLE GLAISE,AHASCRAGH,BALLINASLOE,CO GALWAY,,Galway,CATHOLIC,N,N,N,43,28,71,176827,240447,-8.34853,53.4136
1236,11261P,SCOIL MHUIRE,AN TUAIRIN,BEAL AN DAINGIN,CO NA GAILLIMHE,,Galway,CATHOLIC,N,Y,Y,45,40,85,93741,229455,-9.59417,53.3047
1237,11290W,S N MUIRE GAN SMAL,CAMAS,CO NA GAILLIMHE,,,Galway,CATHOLIC,N,Y,Y,14,7,21,97105,237464,-9.54633,53.3773
1238,11373D,S N MHUIRE,TURLACH BEAG,ROSMUC,CO NA GAILLIMHE,,Galway,CATHOLIC,N,Y,Y,10,12,22,92201,234255,-9.6189,53.3475
1239,11669B,S N NAOMH BRID,NEAD AN IOLRAIDH,RENVYLE,CO GALWAY,,Galway,CATHOLIC,N,N,N,21,20,41,67076,263405,-10.0083,53.6036
1240,11675T,S N AN EANAIGH B,BALLYGLUNIN,CO GALWAY,,,Galway,CATHOLIC,N,N,N,51,0,51,145783,240241,-8.81538,53.4095
1241,12095G,S N NAOMH ANTOINE,BAILE CHONRAOI,AN CLOCHAN,CO NA GAILLIMHE,,Galway,CATHOLIC,N,N,N,17,14,31,61220,253129,-10.0922,53.5098
1242,12106I,S N NAOMH PADRAIG,AN CHLOCH BHREAC,CLONBUR,CO NA GAILLIMHE,,Galway,CATHOLIC,N,N,Y,9,14,23,104475,257538,-9.44171,53.559
1243,12138V,S N CEATHRU NA LAITHIGH,TUAM,CO GALWAY,,,Galway,CATHOLIC,N,N,N,14,11,25,147538,257601,-8.79189,53.5657
1244,12250P,SCOIL MHUIRE PRIMARY SCH,DUBLIN RD,TUAM,CO GALWAY,,Galway,CATHOLIC,N,Y,N,48,136,184,143747,251795,-8.84806,53.5131
1245,12339I,S N INIS MEADHOIN,ARAINN,CO. NA GAILLIMHE,,,Galway,CATHOLIC,Y,N,Y,3,2,5,93605,205183,-9.58813,53.0867
1246,12502Q,S N EANNA,ROUNDSTONE,CO GALWAY,,,Galway,CATHOLIC,N,Y,N,21,11,32,72522,239752,-9.91648,53.3925
1247,12574S,LURGA N S,GORT,CO GALWAY,,,Galway,CATHOLIC,N,N,N,27,35,62,141848,196059,-8.8665,53.0121
1248,12606F,CRUMLIN N S,BALLYGLUNIN,CO GALWAY,,,Galway,CATHOLIC,N,N,N,52,55,107,147527,238784,-8.78891,53.3966
1249,12706J,SN SAILEARNA,INDREABHAN,CO NA GAILLIMHE,,,Galway,CATHOLIC,N,N,Y,78,94,172,107771,222584,-9.38176,53.2456
1250,12782C,BUNSCOIL NAOMH CHUANA,KILCOONA,HEADFORD,CO. GALWAY.,,Galway,CATHOLIC,N,N,N,88,78,166,130764,244056,-9.04205,53.442
1251,12946G,S N COILM CILLE,ROS-A-MHIL,BAILE NA HABHANN,CO NA GAILLIMHE,,Galway,CATHOLIC,N,N,Y,19,20,39,97283,225904,-9.53991,53.2735
1252,12954F,S N BHRIDE,TURLOUGHMORE,CO GALWAY,,,Galway,CATHOLIC,N,N,N,108,85,193,140901,235805,-8.88796,53.3691
1253,13208V,GORT CONVENT,GORT,CO GALWAY,,,Galway,CATHOLIC,N,N,N,45,97,142,145181,201884,-8.81783,53.0648
1254,13365O,SCOIL MHUIRE,ORANMORE,CO GALWAY,,,Galway,CATHOLIC,N,N,N,94,332,426,137875,224486,-8.9312,53.2671
1255,13415D,SN TUAIRINI,MAIGH CUILLIN,CO NA GAILLIMHE,,,Galway,CATHOLIC,N,N,Y,54,49,103,123186,229116,-9.15245,53.3068
1256,13621G,S N MUIRE,LETTERFRACK,CO GALWAY,,,Galway,CATHOLIC,N,Y,N,37,45,82,70845,257847,-9.94911,53.5546
1257,13665D,S N AN CILLIN,BALLYSHRULE,BALLINASLOE,CO GALWAY,,Galway,CATHOLIC,N,N,N,18,21,39,178777,205950,-8.31691,53.1037
1258,13686L,S N NAOMH IOSEF,CONG,CO MAYO,,,Galway,CATHOLIC,N,N,N,47,44,91,115153,255530,-9.28005,53.5428
1259,13699U,S N COLMCILLE,LETTERMORE,CO GALWAY,,,Galway,CATHOLIC,N,Y,Y,22,13,35,89479,227782,-9.6575,53.2888
1260,13821O,S N NA NAOMH UILE,CLEGGAN,CO GALWAY,,,Galway,CATHOLIC,N,Y,N,7,15,22,60321,258209,-10.108,53.5552
1261,13927H,INISHBOFIN N S,INISHBOFIN,CO GALWAY,,,Galway,CATHOLIC,Y,Y,N,7,10,17,53529,265182,-10.2137,53.6159
1262,13951E,S N LEITIR MUCU,CAMAS,CO NA GAILLIMHE,,,Galway,CATHOLIC,N,Y,Y,6,4,10,97001,233202,-9.5465,53.339
1263,13952G,S N BHRIDE,LEITIR CALADH,LETTERMORE,CO GALWAY,,Galway,CATHOLIC,N,Y,Y,12,12,24,87238,228400,-9.69132,53.2939
1264,14031N,CARNAIN N.S.,ATHENRY,CO GALWAY,,,Galway,CATHOLIC,N,N,N,52,51,103,147431,231622,-8.78916,53.3322
1265,14273O,S N PADRAIG NAOFA,LISIN NA HEILTE,BOYOUNAGH,CASTLEREA,CO GALWAY,Galway,CATHOLIC,N,N,N,10,24,34,158248,264328,-8.63114,53.6271
1266,14278B,SCOIL NAOMH PADRAIG,KNOCKROON,HEADFORD,CO GALWAY,,Galway,CATHOLIC,N,N,N,30,33,63,128232,249312,-9.08135,53.4889
1267,14294W,BRIERFIELD N SCHOOL,TUAM,CO GALWAY,,,Galway,CATHOLIC,N,N,N,47,49,96,155973,246393,-8.663,53.4657
1268,14377D,S N CILL CONAILL,CILL CONAILL,BEAL ATHA NA SLUAGH,CO NA GAILLIMHE,,Galway,CATHOLIC,N,N,N,42,47,89,173183,231255,-8.40256,53.3309
1269,14383V,S N PADRAIG NAOFA,BEALACH LIATH,BEAL ATHA GARTA,CO GAILLIMH,,Galway,CATHOLIC,N,N,N,45,70,115,174388,251381,-8.38611,53.5118
1270,14394D,S N CILL FHEICIN,GORT INSE GUAIRE,CO NA GAILLIMHE,,,Galway,CATHOLIC,N,N,N,24,30,54,147580,202291,-8.78211,53.0687
1271,14420B,S N NAOMH PADRAIG,TULLY,RENVYLE,CO GALWAY,,Galway,CATHOLIC,N,Y,N,23,20,43,69565,262063,-9.97018,53.5922
1272,14421D,S N ARD,AIRD THIAR,CARNA,CO NA GAILLIMHE,,Galway,CATHOLIC,N,Y,Y,13,19,32,75140,232340,-9.87422,53.3266
1273,14425L,S N DOIRE UI BHRIAIN,BAILE LOCHA RIABHACH,CO NA GAILLIMHE,,,Galway,CATHOLIC,N,N,N,9,6,15,158626,201665,-8.61724,53.0641
1274,14448A,CLOUGHANOWER N S,ATH CHINN,CO GALWAY,,,Galway,CATHOLIC,N,N,N,52,31,83,127272,244483,-9.0947,53.4454
1275,14590D,AINBHTHIN NAOFA,ROSSCAHILL,CO GALWAY,,,Galway,CATHOLIC,N,N,N,128,130,258,117017,238535,-9.24745,53.3905
1276,14642T,S N MHUIRE,BAILE GLAS,ARD RATHAIN,CO NA GAILLIMHE,,Galway,CATHOLIC,N,N,N,40,42,82,149376,213411,-8.75707,53.1688
1277,14712O,SN AN FHAIRCE,CLAR CHLAINNE MHUIRIS,CO MHAIGH EO,,,Galway,CATHOLIC,N,N,Y,25,23,48,109620,255845,-9.36359,53.5447
1278,14724V,SCOIL RONAIN,OILEAN TRA BHAN,LEITIR MOR,GAILLIMH,,Galway,CATHOLIC,N,Y,Y,14,18,32,89672,222298,-9.65271,53.2396
1279,15027E,S N NA HEAGLAISE,ATHA EASCRACH,BEAL ATHA NA SLUAGH,CO NA GAILLIMHE,,Galway,CATHOLIC,N,N,N,22,23,45,180897,238141,-8.28718,53.3931
1280,15071H,S N CILLINI DIOMA,LOUGHREA,CO GALWAY,,,Galway,CATHOLIC,N,N,N,45,59,104,162354,212699,-8.56292,53.1635
1281,15331H,S N BAILE NUA,MAIGH CHUILINN,CO NA GAILLIMHE,,,Galway,CATHOLIC,N,N,Y,43,44,87,119347,234876,-9.2115,53.3579
1282,15475I,KILCONLY N S,KILCONLY,TUAM,CO GALWAY,,Galway,CATHOLIC,N,N,N,50,52,102,135286,258568,-8.977,53.573
1283,15523Q,S N NAOMH IOSEF,BOTHAR AN CHLOCHAIR,CINN MHARA,CO NA GAILLIMHE,,Galway,CATHOLIC,N,N,N,162,134,296,136996,210248,-8.94157,53.1391
1284,15796F,S N COR AN DROMA,CLAREGALWAY,CO GALWAY,,,Galway,CATHOLIC,N,N,N,51,42,93,139476,240386,-8.91024,53.4101
1285,15835M,ST BRENDANS N S,LOUGHREA,CO GALWAY,,,Galway,CATHOLIC,N,N,N,175,0,175,162538,216149,-8.56057,53.1945
1286,15900U,THE GLEBE N.S.,AUGHRIM,BALLINASLOE,CO GALWAY,,Galway,CHURCH OF IRELAND,N,N,N,10,6,16,179049,228183,-8.3143,53.3035
1287,15958F,ST. JOSEPHS N.S.,WOODFORD,CO GALWAY,,,Galway,CATHOLIC,N,N,N,53,62,115,173670,199775,-8.39266,53.048
1288,15997P,ST BRENDAN'S N.S.,THE SQUARE,EYRECOURT,CO. GALWAY,,Galway,CATHOLIC,N,N,N,39,41,80,191395,216757,-8.12878,53.2012
1289,16071M,SCOIL CHROI NAOFA,ATHENRY,CO GALWAY,,,Galway,CATHOLIC,N,N,N,80,232,312,150251,228043,-8.74627,53.3004
1290,16091S,GORT INSE GUAIRE B N S,GORT INSE GUAIRE,GORT,CO NA GAILLIMHE,,Galway,CATHOLIC,N,N,N,53,0,53,144741,201645,-8.82436,53.0626
1291,16121B,ATTYMON N S,ATTYMON,ATHENRY,CO GALWAY,,Galway,CATHOLIC,N,N,N,17,9,26,159533,230418,-8.60735,53.3225
1292,16293H,S N CILL RICHILL,BAILE LOCHA RIABHACH,CO NA GAILLIMHE,,,Galway,CATHOLIC,N,N,N,19,20,39,169805,219986,-8.4522,53.2294
1293,16410I,BALLINDERRY N S,CUMMER,TUAM,CO GALWAY,,Galway,CATHOLIC,N,N,N,72,82,154,145406,244567,-8.8218,53.4484
1294,16464I,CASTLEBLAKENEY N S,CASTLEBLAKENEY,CO GALWAY,,,Galway,CATHOLIC,N,N,N,25,32,57,168488,242548,-8.47416,53.4321
1295,16596C,ST FEICHINS N SCHOOL,ABBEY,LOUGHREA,CO GALWAY,,Galway,CATHOLIC,N,N,N,17,15,32,173866,206043,-8.39024,53.1044
1296,16762Q,S N IDE NAOFA,LOUGHREA,CO GALWAY,,,Galway,CATHOLIC,N,N,N,67,210,277,162320,216428,-8.56387,53.197
1297,16804G,SN CHLAIR NA GAILLIMHE,BAILE CLAR NA GAILLIMHE,CO NA GAILLIMHE,,,Galway,CATHOLIC,N,N,Y,179,168,347,137127,232428,-8.94398,53.3384
1298,16857E,S N NAOMH UINSEANN,COOLARNE,TURLOUGHMORE,ATHENRY,Co GALWAY,Galway,CATHOLIC,N,N,N,51,50,101,144459,235530,-8.83446,53.3671
1299,16936A,S N NAOMH PADRAIG,CREAGMORE,BAILE CLAR NA GAILLIMHE,GAILLIMH,,Galway,CATHOLIC,N,N,N,133,114,247,141722,232384,-8.875,53.3385
1300,16982H,S N ATH EASCRACH CHUAIN,BEAL ATHA NA SLUAGH,CO NA GAILLIMHE,,,Galway,CATHOLIC,N,Y,N,2,5,7,178012,238452,-8.33057,53.3958
1301,17007I,S N ARD RAITHIN,ARD RAITHIN,GAILLIMH,,,Galway,CATHOLIC,N,N,N,65,49,114,146175,210389,-8.80443,53.1413
1302,17051L,S N NA FUAR COILLEADH,CRAUGHWELL,CO GALWAY,,,Galway,CATHOLIC,N,N,N,44,43,87,146239,223357,-8.80566,53.2579
1303,17071R,S N BAILE A MHOININ,DROICHEAD,BEIL AN ATHA MHOIR,BALLINASLOE CO GALWAY,,Galway,CATHOLIC,N,N,N,17,24,41,175282,245772,-8.37219,53.4614
1304,17095I,S N NA CEALLTRAIGHE,KINCLARE,CEALLTRACH BALLINASLOE,CO GALWAY,,Galway,CATHOLIC,N,Y,N,20,29,49,170415,242739,-8.44519,53.4339
1305,17118R,S N NAOMH FHURSA,CLARAIN,ODHAR PO,CO NA GAILLIMHE,,Galway,CATHOLIC,N,N,N,91,61,152,122704,246153,-9.16385,53.4598
1306,17154V,S N BREANDAIN NAOFA,MULLAGH GORT UI MHAIDIN,BAILE LOCHA RIABHACH,CO NA GAILLIMHE,,Galway,CATHOLIC,N,N,N,26,11,37,174584,219271,-8.38057,53.2233
1307,17170T,BAILE MOR SIOL ANMCADHA,LAURENCETOWN,BALLINASLOE,CO GALWAY,,Galway,CATHOLIC,N,N,N,26,33,59,188478,220977,-8.17259,53.2391
1308,17197Q,S N AN LEATH BHAILE,TUAIM,CO NA GAILLIMHE,,,Galway,CATHOLIC,N,N,N,47,28,75,152712,253701,-8.71321,53.5311
1309,17198S,S N MUIRE GAN SMAL,BEAL ATHA NA SLUAGH,CO NA GAILLIMHE,,,Galway,CATHOLIC,N,N,N,218,193,411,186645,230858,-8.20046,53.3278
1310,17207Q,S N DOMHNACH PADRAIG,CATHAIR LOISGREAIN,CO NA GAILLIMHE,,,Galway,CATHOLIC,N,N,N,56,52,108,132201,250127,-9.02174,53.4968
1311,17221K,SN COLMCILLE,AN CAISLEAN AN GEARR,GAILLIMH,,,Galway,CATHOLIC,N,Y,Y,51,53,104,132116,228370,-9.01834,53.3013
1312,17242S,S N PAIRC NA SLINNE,MAGH GLAS,BAILE LOCHA RIACH,CO NA GAILLIMHE,,Galway,CATHOLIC,N,N,N,10,10,20,168960,202327,-8.46314,53.0707
1313,17273G,S N BAILE NA CILLE,BAILE LOCHA RIACH,CO NA GAILLIMHE,,,Galway,CATHOLIC,N,N,N,29,22,51,170128,205447,-8.446,53.0988
1314,17280D,S N BAILE ATHA N RIOGH,BAILE ATHA N RIOGH,CO NA GAILLIMHE,,,Galway,CATHOLIC,N,N,N,135,0,135,150576,227781,-8.74136,53.298
1315,17282H,SCOIL NA MBRAITHRE,TUAM,CO GALWAY,,,Galway,CATHOLIC,N,Y,N,216,0,216,143848,251680,-8.84652,53.5121
1316,17289V,S N CAOMHAIN,INIS OIRTHIR,ARAINN,GAILLIMH,,Galway,CATHOLIC,Y,Y,Y,5,11,16,98430,202655,-9.51534,53.0649
1317,17331R,S N AN DROMA,BALLINAKILL,LOUGHREA,CO GALWAY,,Galway,CATHOLIC,N,N,N,16,12,28,167718,205527,-8.48199,53.0994
1318,17368R,CROI RONAOFA MEASCAITHE,WILLIAMSTOWN,CASTLEREA,CO GALWAY,,Galway,CATHOLIC,N,N,N,41,57,98,161825,269748,-8.57774,53.6761
1319,17444H,S N SEOSAMH NAOFA,AN CEATHRU BHAN,BAILE ATHA N RIOGH,CO NA GAILLIMHE,,Galway,CATHOLIC,N,N,N,87,87,174,157411,220093,-8.63781,53.2295
1320,17456O,S N RONAIN,ARAINN,CO NA GAILLIMHE,,,Galway,CATHOLIC,Y,N,Y,21,15,36,88367,209312,-9.66772,53.1227
1321,17463L,S N BRIOCAIN,AN GORT MOR,ROSMUC,CO NA GAILLIMHE,,Galway,CATHOLIC,N,Y,Y,20,17,37,93046,238453,-9.60763,53.3854
1322,17475S,S N AINE NAOFA,LOCH CUTRA,GORT,CO GALWAY,,Galway,CATHOLIC,N,N,N,39,24,63,145507,195892,-8.81196,53.011
1323,17485V,S N PADRAIG NAOFA,FOTHAINE,ATH EASCRACH,BEAL ATHA NA SLUA,CO NA GAILLIMHE,Galway,CATHOLIC,N,N,N,19,20,39,174295,237384,-8.38636,53.386
1324,17488E,SN AN AILL BHREACH,BAILE CONAOLA,CONNAMARA,CO NA GAILLIMHE,,Galway,CATHOLIC,N,Y,N,21,16,37,59165,242912,-10.1186,53.4175
1325,17490O,S N LORCAIN NAOFA,TIGNEATHA,BAILE LOCHA RIACH,CO NA GAILLIMHE,,Galway,CATHOLIC,N,N,N,33,32,65,175506,209836,-8.36604,53.1385
1326,17502S,S N NAOMH THOMAIS,TOBAR PHEADAR,GAILLIMH,,,Galway,CATHOLIC,N,N,N,38,37,75,150014,207312,-8.74658,53.1141
1327,17506D,S N BREANDAN NAOFA,DUN DOIGHRE,COILL BHREAC LOUGHREA,CO GALWAY,,Galway,CATHOLIC,N,N,N,35,43,78,172177,210819,-8.41588,53.1472
1328,17529P,S N IOMAIR NAOFA,BRACKLOON CILL TULCHA,BEAL ATHA N RIOGH,CO NA GAILLIMHE,,Galway,CATHOLIC,N,N,N,22,25,47,160955,225992,-8.58546,53.2828
1329,17539S,S N CILL CRUAIN,SCOIL CHILL CHRUAIN,BALLYMOE,CASTLEREA,CO ROSCOMMON,Galway,CATHOLIC,N,N,N,25,44,69,167005,268899,-8.49925,53.6688
1330,17547R,S N BREANDAN NAOFA,DOIRE IUBHAIR,GURTEENY WOODFORD,LOUGHREA  CO GALWAY,,Galway,CATHOLIC,N,N,N,7,5,12,175565,195102,-8.36404,53.0061
1331,17574U,S N NAOMH CIARAIN,CILL CHIARAIN,CONAMARA,CO NA GAILLIMHE,,Galway,CATHOLIC,N,Y,Y,13,20,33,84497,232116,-9.73376,53.3267
1332,17613E,S N CAITRIONA NAOFA,EACHDRUIM,CO GALWAY,,,Galway,CATHOLIC,N,N,N,48,46,94,178751,228331,-8.31878,53.3049
1333,17631G,CEATHRU NA NGARRDHANTA,TUAM,CO GALWAY,,,Galway,CATHOLIC,N,N,N,89,75,164,143714,255497,-8.84922,53.5464
1334,17645R,S N CRONAIN,KILTIERNAN,KILCOLGAN,CO GALWAY,,Galway,CATHOLIC,N,N,N,42,34,76,143864,214427,-8.83967,53.1774
1335,17647V,MUIRE NA DEA COMHAIRLE,HEADFORD,CO GALWAY,,,Galway,CATHOLIC,N,N,N,39,63,102,126306,247120,-9.10985,53.469
1336,17648A,S N BREANDAIN NAOFA,ATH CINN,GAILLIMH,,,Galway,CATHOLIC,N,N,N,45,0,45,126274,247127,-9.11034,53.469
1337,17655U,S N CALADH NA MUC,ROS CATHAIL,CO NA GAILLIMHE,,,Galway,CATHOLIC,N,Y,N,31,28,59,121755,240953,-9.17684,53.4129
1338,17660N,S N NAOMH TREASA,CAISEAL,CO NA GAILLIMHE,,,Galway,CATHOLIC,N,Y,N,18,14,32,79967,242470,-9.80565,53.4187
1339,17668G,S N NA BHFORBACHA,AN SPIDEAL,CO NA GAILLIMHE,,,Galway,CATHOLIC,N,N,Y,103,86,189,119577,222702,-9.20496,53.2486
1340,17689O,S N TIR AN FHIAIDH,LEITIR MOR,CO NA GAILLIMHE,,,Galway,CATHOLIC,N,Y,Y,19,37,56,89120,225563,-9.66211,53.2688
1341,17759J,S N BRIGHDE,MIONLOCH,AN CAISLEAN GEARR,GAILLIMH,,Galway,CATHOLIC,N,N,Y,75,68,143,128793,228398,-9.06819,53.3011
1342,17760R,S N BAILE AN LEASA,DUNMORE,TUAM,CO GALWAY,,Galway,CATHOLIC,N,N,N,21,17,38,153729,262065,-8.69911,53.6064
1343,17764C,S N BAILE TUIRINNE,KILBEACANTY,GORT,CO GALWAY,,Galway,CATHOLIC,N,N,N,22,18,40,149562,200351,-8.75224,53.0515
1344,17770U,S N NAOMH COLMAIN,c/o Scoil Cholmain,Muighros,Cárna,Co. na Gaillimhe,Galway,CATHOLIC,N,Y,Y,9,14,23,76897,229496,-9.84676,53.3015
1345,17771W,S N MHUIRE,LISIN NA COILLE,URAN MOR,CO NA GAILLIMHE,,Galway,CATHOLIC,N,N,N,132,104,236,143727,227166,-8.84397,53.2918
1346,17772B,S N BRIGHDHE NAOFA,CINN MARA,CO NA GAILLIMHE,,,Galway,CATHOLIC,N,N,N,41,43,84,139510,208883,-8.90375,53.1271
1347,17789S,S N CILL TARTAIN,GORT INSE GUAIRE,CO NA GAILLIMHE,,,Galway,CATHOLIC,N,N,N,42,31,73,145341,205400,-8.81605,53.0964
1348,17793J,S N PADRAIG NAOFA,CLOIDEACH,ATH CINN,CO NA GAILLIMHE,,Galway,CATHOLIC,N,N,N,13,10,23,123954,244152,-9.14455,53.442
1349,17807R,S N CATHAIR GEAL,CATHAIR GEAL,TUAM,CO GALWAY,,Galway,CATHOLIC,N,N,N,46,42,88,148393,247287,-8.77728,53.4731
1350,17863E,SCOIL IARLATHA NAOFA,MIONLOCH,BEAL ATHA NA SLUA,CO NA GAILLIMHE,,Galway,CATHOLIC,N,N,N,40,41,81,157811,239797,-8.63444,53.4066
1351,17869Q,S N CIARAIN NAOFA,DUBHROS,CINN MHARA,CO NA GAILLIMHE,,Galway,CATHOLIC,N,N,N,48,35,83,131978,213323,-9.0172,53.1661
1352,17870B,SCOIL BHREANDAIN NAOFA,CLUAIN FHEARTA,BEAL ATHA NA SLUAIGH,CO NA GAILLIMHE,,Galway,CATHOLIC,N,N,N,32,32,64,195202,219368,-8.07185,53.2247
1353,17877P,SCOIL MUIRE NAOFA,MIONLOCH,BEAL ATHA NA SLUA,CO NA GAILLIMHE,,Galway,CATHOLIC,N,N,N,51,53,104,162202,241335,-8.5686,53.4208
1354,17919F,AIBHISTIN NAOFA,CLUAIN TUAISCIRT,BEAL ATHA NA SLUAGH,CO NA GAILLIMHE,,Galway,CATHOLIC,N,N,N,17,19,36,183792,225070,-8.24299,53.2757
1355,17934B,SCOIL BHRIDE,AN CNOC BHREAC,BEAL ATHA NA SLUAIGH,CO NA GAILLIMHE,,Galway,CATHOLIC,N,N,N,55,48,103,167461,227950,-8.48811,53.3009
1356,17980I,SCOIL MHUIRE,Ardeevin,Williamstown,CO GALWAY,,Galway,CATHOLIC,N,N,N,17,21,38,163690,265462,-8.54901,53.6377
1357,17998E,SN MUIRE AN TSOLAIS,SN MUIRE AN TSOLAIS,MOTA  GRAINNE OIGE,BALLINASLOE  CO GALWAY,,Galway,CATHOLIC,N,N,N,9,8,17,168722,231761,-8.46957,53.3352
